lastName,firstName,contributionRole,PIName,associate,researcherDesignation,org,pub,ref
Andrew,R. David,Co-Author,R. David Andrew,FALSE,Other,PHRI,364,FALSE
Andrew,R. David,Last Author,R. David Andrew,FALSE,Other,PHRI,36,FALSE
Andrew,R. David,Co-Author,R. David Andrew,FALSE,Other,PHRI,269,FALSE
Andrew,R. David,Co-Author,R. David Andrew,FALSE,Other,PHRI,654,FALSE
Andrew,R. David,Last Author,R. David Andrew,FALSE,Other,PHRI,593,FALSE
Andrew,R. David,First Listed Author,R. David Andrew,FALSE,Other,PHRI,734,FALSE
Andrew,R. David,Co-Author,R. David Andrew,FALSE,Other,PHRI,833,FALSE
Andrew,R. David,Co-Author,R. David Andrew,FALSE,Other,PHRI,999,FALSE
Andrew,R. David,Co-Author,R. David Andrew,FALSE,Other,PHRI,899,FALSE
Petch,Jeremy,Last Author,Jeremy Petch,TRUE,Investigator,PHRI,115,FALSE
Petch,Jeremy,Co-Author,Jeremy Petch,TRUE,Investigator,PHRI,819,FALSE
Petch,Jeremy,Co-Author,Jeremy Petch,TRUE,Investigator,PHRI,969,FALSE
Petch,Jeremy,Co-Author,Jeremy Petch,TRUE,Investigator,PHRI,564,FALSE
Petch,Jeremy,First Listed Author,Jeremy Petch,TRUE,Investigator,PHRI,978,FALSE
Petch,Jeremy,Co-Author,Jeremy Petch,TRUE,Investigator,PHRI,998,FALSE
Petch,Jeremy,Last Author,Jeremy Petch,TRUE,Investigator,PHRI,642,FALSE
Petch,Jeremy,First Listed Author,Jeremy Petch,TRUE,Investigator,PHRI,169,FALSE
Petch,Jeremy,Last Author,Jeremy Petch,TRUE,Investigator,PHRI,934,FALSE
Petch,Jeremy,Co-Author,Jeremy Petch,TRUE,Investigator,PHRI,307,FALSE
Petch,Jeremy,First Listed Author,Jeremy Petch,TRUE,Investigator,PHRI,735,FALSE
Petch,Jeremy,Co-Author,Jeremy Petch,TRUE,Investigator,PHRI,99,FALSE
Petch,Jeremy,Co-Author,Jeremy Petch,TRUE,Investigator,PHRI,807,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,535,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,248,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,307,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,901,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,539,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,643,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,628,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,144,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,646,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,496,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,334,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,415,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,822,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,59,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,701,FALSE
Sherifali,Diana,First Listed Author,Diana Sherifali,TRUE,Scientist,PHRI,482,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,669,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,244,FALSE
Sherifali,Diana,First Listed Author,Diana Sherifali,TRUE,Scientist,PHRI,734,FALSE
Sherifali,Diana,First Listed Author,Diana Sherifali,TRUE,Scientist,PHRI,869,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,663,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,96,FALSE
Sherifali,Diana,First Listed Author,Diana Sherifali,TRUE,Scientist,PHRI,548,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,492,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,422,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,237,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,469,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,398,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,320,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,313,FALSE
Sherifali,Diana,First Listed Author,Diana Sherifali,TRUE,Scientist,PHRI,866,FALSE
Sherifali,Diana,First Listed Author,Diana Sherifali,TRUE,Scientist,PHRI,242,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,14,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,610,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,133,FALSE
Sherifali,Diana,Co-Editor,Diana Sherifali,TRUE,Scientist,PHRI,330,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,844,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,239,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,17,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,715,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,894,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,977,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,399,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,803,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,296,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,372,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,620,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,455,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,3,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,614,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,590,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,17,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,676,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,863,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,242,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,476,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,579,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,947,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,247,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,541,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,114,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,48,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,327,FALSE
Sherifali,Diana,First Listed Author,Diana Sherifali,TRUE,Scientist,PHRI,755,FALSE
Sherifali,Diana,First Listed Author,Diana Sherifali,TRUE,Scientist,PHRI,218,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,663,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,513,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,127,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,759,FALSE
Sherifali,Diana,First Listed Author,Diana Sherifali,TRUE,Scientist,PHRI,506,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,595,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,234,FALSE
Sherifali,Diana,Last Author,Diana Sherifali,TRUE,Scientist,PHRI,871,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,266,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,573,FALSE
Sherifali,Diana,Co-Author,Diana Sherifali,TRUE,Scientist,PHRI,67,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,843,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,131,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,343,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,796,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,656,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,912,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,437,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,140,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,934,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,989,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,38,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,373,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,503,FALSE
Molnar,Amber,Last Author,Amber Molnar,TRUE,Scientist,PHRI,973,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,468,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,837,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,318,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,580,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,627,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,886,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,89,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,478,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,544,FALSE
Molnar,Amber,Last Author,Amber Molnar,TRUE,Scientist,PHRI,214,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,539,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,189,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,48,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,144,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,29,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,485,FALSE
Molnar,Amber,First Listed Author,Amber Molnar,TRUE,Scientist,PHRI,150,FALSE
Molnar,Amber,Co-Author,Amber Molnar,TRUE,Scientist,PHRI,176,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,213,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,964,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,374,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,963,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,930,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,379,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,886,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,718,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,348,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,965,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,385,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,26,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,653,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,971,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,616,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,261,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,799,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,716,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,794,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,236,FALSE
Wong,Jorge,Last Author,Jorge Wong,FALSE,Scientist,PHRI,591,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,826,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,728,FALSE
Wong,Jorge,Last Author,Jorge Wong,FALSE,Scientist,PHRI,151,FALSE
Wong,Jorge,Last Author,Jorge Wong,FALSE,Scientist,PHRI,125,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,127,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,745,FALSE
Wong,Jorge,Last Author,Jorge Wong,FALSE,Scientist,PHRI,667,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,844,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,907,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,832,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,854,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,305,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,559,FALSE
Wong,Jorge,First Listed Author,Jorge Wong,FALSE,Scientist,PHRI,213,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,892,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,882,FALSE
Wong,Jorge,Co-Author,Jorge Wong,FALSE,Scientist,PHRI,686,FALSE
Waldron,Ingrid,Co-Author,Ingrid Waldron,TRUE,Scientist,PHRI,527,FALSE
Waldron,Ingrid,Co-Author,Ingrid Waldron,TRUE,Scientist,PHRI,439,FALSE
Waldron,Ingrid,First Listed Author,Ingrid Waldron,TRUE,Scientist,PHRI,41,FALSE
Waldron,Ingrid,First Listed Author,Ingrid Waldron,TRUE,Scientist,PHRI,771,FALSE
Waldron,Ingrid,First Listed Author,Ingrid Waldron,TRUE,Scientist,PHRI,258,FALSE
Waldron,Ingrid,First Listed Author,Ingrid Waldron,TRUE,Scientist,PHRI,80,FALSE
Waldron,Ingrid,First Listed Author,Ingrid Waldron,TRUE,Scientist,PHRI,272,FALSE
Waldron,Ingrid,First Listed Author,Ingrid Waldron,TRUE,Scientist,PHRI,394,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,487,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,598,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,718,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,721,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,748,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,360,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,871,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,27,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,265,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,716,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,183,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,371,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,178,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,597,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,686,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,534,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,915,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,913,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,997,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,363,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,675,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,278,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,590,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,923,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,76,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,835,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,258,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,155,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,820,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,90,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,618,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,681,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,612,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,610,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,636,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,972,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,492,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,491,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,475,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,52,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,428,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,360,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,630,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,977,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,790,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,62,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,386,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,226,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,433,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,108,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,595,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,491,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,596,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,441,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,926,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,588,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,441,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,707,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,667,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,563,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,987,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,894,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,898,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,438,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,225,FALSE
Hussey,Nigel,First Listed Author,Nigel Hussey,FALSE,Other,PHRI,903,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,497,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,44,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,119,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,601,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,785,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,925,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,394,FALSE
Hussey,Nigel,First Listed Author,Nigel Hussey,FALSE,Other,PHRI,781,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,198,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,291,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,86,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,605,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,499,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,476,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,398,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,848,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,200,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,744,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,39,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,657,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,935,FALSE
Hussey,Nigel,First Listed Author,Nigel Hussey,FALSE,Other,PHRI,386,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,851,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,882,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,384,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,431,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,474,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,984,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,756,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,947,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,815,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,59,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,874,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,482,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,925,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,344,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,852,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,37,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,363,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,495,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,885,FALSE
Hussey,Nigel,Last Author,Nigel Hussey,FALSE,Other,PHRI,989,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,468,FALSE
Hussey,Nigel,Co-Author,Nigel Hussey,FALSE,Other,PHRI,196,FALSE
Eikelboom,Rachel,Co-Author,Rachel Eikelboom,FALSE,Investigator,PHRI,676,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,337,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,274,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,407,FALSE
Eikelboom,Rachel,Co-Author,Rachel Eikelboom,FALSE,Investigator,PHRI,75,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,33,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,351,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,855,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,809,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,880,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,507,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,784,FALSE
Eikelboom,Rachel,First Listed Editor,Rachel Eikelboom,FALSE,Investigator,PHRI,61,FALSE
Eikelboom,Rachel,First Listed Editor,Rachel Eikelboom,FALSE,Investigator,PHRI,326,FALSE
Eikelboom,Rachel,First Listed Author,Rachel Eikelboom,FALSE,Investigator,PHRI,740,FALSE
Eikelboom,Rachel,Co-Author,Rachel Eikelboom,FALSE,Investigator,PHRI,186,FALSE
Eikelboom,Rachel,Co-Author,Rachel Eikelboom,FALSE,Investigator,PHRI,553,FALSE
